"Story","Title","Result","Date","Stability","Duration (s)"
"Cadastro percentual plus","Cria pedido para validar percentual plus calculado para o vendedor","SKIPPED","2018-08-24T14:27:12.978-03:00[America/Sao_Paulo]","0.0","0.0"
